name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
RPLL,2016-04-09,34,27,30.3,37.2,29.1,33.1,21.7,61,0,0,0,,,,38.9,24.1,113.3,,30.8,10,318.5,27.6,10,,2016-04-09T05:46:06,2016-04-09T18:09:09,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-10,36,26,30.5,38.8,26,32.8,20.8,57.6,0,0,0,,,,,16.6,114,,28.7,10,327.4,28.2,10,,2016-04-10T05:45:27,2016-04-10T18:09:17,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-11,36,26,30.7,39.1,26,33.9,22.3,63.1,0,0,0,,,,38.9,16.6,107.6,,32.8,9.9,326.5,28.2,10,,2016-04-11T05:44:47,2016-04-11T18:09:25,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,RPLL
RPLL,2016-04-12,37,24,30.6,40.7,24,34.2,22.9,66.5,0,0,0,,,,,22.3,141.1,,37.3,10,303.1,26.3,10,,2016-04-12T05:44:08,2016-04-12T18:09:32,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"RPLL,remote"
RPLL,2016-04-13,34,28,30.5,41.8,33.4,36.6,25,73.4,0.1,100,4.17,rain,,,,25.9,236.9,,37,9.8,299.2,25.9,10,,2016-04-13T05:43:30,2016-04-13T18:09:41,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,RPLL
RPLL,2016-04-14,37,28,31.3,44.4,32.6,37.4,24.7,69.6,0,0,0,,,,33.5,22.3,206.8,,37.6,9.8,280.8,24.1,10,,2016-04-14T05:42:51,2016-04-14T18:09:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-15,36,29,32,43.4,34.4,38.7,24.8,66.6,1.1,100,20.83,rain,,,,20.5,108.5,,32.3,9.7,265.6,23,9,,2016-04-15T05:42:14,2016-04-15T18:09:58,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,RPLL
RPLL,2016-04-16,36,28,31.7,43.1,31.1,37.2,23.9,64.1,3.7,100,33.33,rain,,,,18.4,107.9,,34.4,10,289.9,25.1,10,,2016-04-16T05:41:37,2016-04-16T18:10:06,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-04-17,36,27,31,41.8,29.1,34.8,22.4,61.1,0,0,0,,,,44.6,24.1,110.8,,25,10,323,28,10,,2016-04-17T05:41:00,2016-04-17T18:10:16,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-18,35,27,31,40.5,28.7,34.6,22,59.4,0,0,0,,,,,18.4,107.6,,37,10,306.2,26.4,10,,2016-04-18T05:40:24,2016-04-18T18:10:25,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-19,35,28,30.9,40.5,30.6,34.7,22.5,61.9,2.1,100,58.33,rain,,,,22.3,106.3,,28.1,10,307.8,26.4,10,,2016-04-19T05:39:48,2016-04-19T18:10:34,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-04-20,35,28,30.9,39.5,29.6,34.8,22.6,62.6,1.9,100,33.33,rain,,,44.6,25.9,109.2,,37.5,10,304.4,26.2,10,,2016-04-20T05:39:13,2016-04-20T18:10:44,0.43,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,RPLL
RPLL,2016-04-21,35,28,31,38.4,31.1,34.5,22.2,60.7,0,0,0,,,,38.9,20.5,110,,25,10,312.3,26.9,10,,2016-04-21T05:38:38,2016-04-21T18:10:55,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-22,36,27,31,40.7,29.1,34.4,22.1,60.3,0,0,0,,,,,20.5,114.8,,28.1,10,314.1,27,10,,2016-04-22T05:38:04,2016-04-22T18:11:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-23,36,26,30.9,39.4,26,33.6,21,56.6,0,0,0,,,,,20.5,117.4,,25,10,325.7,28.2,10,,2016-04-23T05:37:31,2016-04-23T18:11:16,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-24,36,27,31.2,40.7,29.5,34.6,22.2,60.3,0,0,0,,,,,22.3,106.1,,28.7,10,325.8,28.2,10,,2016-04-24T05:36:58,2016-04-24T18:11:27,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,RPLL
RPLL,2016-04-25,35,28,31.2,39.4,31.1,35,22.5,60.6,0,0,0,,,,37.1,20.5,116.2,,32.3,10,320.3,27.7,10,,2016-04-25T05:36:26,2016-04-25T18:11:38,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-04-26,35,28,30.9,39.4,30.6,34,21.7,59,0.1,100,4.17,rain,,,,22.3,118.3,,30.2,10,327.8,28.4,10,,2016-04-26T05:35:55,2016-04-26T18:11:50,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,RPLL
RPLL,2016-04-27,35,26,30.9,39.4,26,34.6,22.1,60.4,1.6,100,58.33,rain,,,37.1,18.4,96.6,,36.5,10,300,26,10,,2016-04-27T05:35:24,2016-04-27T18:12:02,0.67,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-04-28,34,26,30.5,40.5,26,36.5,25.1,74.7,2.6,100,54.17,rain,,,,24.1,251.2,,39.6,9.7,320.1,27.7,10,,2016-04-28T05:34:54,2016-04-28T18:12:14,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-04-29,35,28,30.5,41.8,32.6,37.2,25.4,75.4,1.3,100,37.5,rain,,,,18.4,252.2,,56.4,9.9,301.5,26,10,,2016-04-29T05:34:24,2016-04-29T18:12:27,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-04-30,36,28,31.7,41.8,33.4,37.7,24.5,67.5,2.1,100,58.33,rain,,,,16.6,119.9,,46.5,9.9,246.5,21.4,8,,2016-04-30T05:33:56,2016-04-30T18:12:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-01,37,28,32,42,32.6,38,24.3,65.8,2.7,100,62.5,rain,,,,16.6,117.7,,33.3,10,283.1,24.5,9,,2016-05-01T05:33:28,2016-05-01T18:12:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-02,36,28,32,40.7,31.8,37.1,23.5,61.9,0,0,0,,,,40.7,20.5,118,,39.6,10,307.4,26.5,10,,2016-05-02T05:33:01,2016-05-02T18:13:06,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-05-03,36,29,32,40.7,32.6,36.7,23.1,60.6,0.3,100,12.5,rain,,,,16.6,115.7,,32.3,10,256.8,22.4,9,,2016-05-03T05:32:34,2016-05-03T18:13:20,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2016-05-04,36,28,31.7,40.7,31.1,35.6,22.4,58.9,0,0,0,,,,38.9,27.7,116.8,,26,10,318.8,27.5,10,,2016-05-04T05:32:09,2016-05-04T18:13:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-05-05,35,27,31.3,41.8,29.1,35.5,22.8,61.4,2.8,100,50,rain,,,,24.1,110.5,,26,10,254.8,22.1,9,,2016-05-05T05:31:44,2016-05-05T18:13:49,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-06,36,28,31.7,41.8,30.6,36.3,23,61,5.7,100,83.33,rain,,,38.9,20.5,113.7,,26,10,257.2,22.3,8,,2016-05-06T05:31:20,2016-05-06T18:14:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-07,35,28,31.4,40.5,30.6,35.3,22.4,59.7,0.5,100,16.67,rain,,,38.9,24.1,103.1,,32.8,10,295.8,25.4,10,,2016-05-07T05:30:56,2016-05-07T18:14:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2016-05-08,36,28,31.5,39.7,31.1,35.5,22.5,60,0.2,100,8.33,rain,,,,22.3,107.3,,28.1,10,304.7,26.4,10,,2016-05-08T05:30:34,2016-05-08T18:14:34,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,RPLL
RPLL,2016-05-09,36,29,31.7,41.8,32.6,36.4,23.2,61.5,2.4,100,95.83,rain,,,,18.4,110,,33.3,10,266.8,23.1,8,,2016-05-09T05:30:13,2016-05-09T18:14:50,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-10,37,28,32,40.9,31.1,36,22.4,58.1,1.2,100,29.17,rain,,,,16.6,124.9,,37,10,318.2,27.3,10,,2016-05-10T05:29:52,2016-05-10T18:15:06,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-11,37,28,31.5,40.5,33.4,37.3,24.3,67.4,1,100,25,rain,,,,24.1,192.1,,60.7,10,285.4,24.6,10,,2016-05-11T05:29:32,2016-05-11T18:15:22,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-05-12,35,29,31.4,41.8,33.5,36.7,23.8,65.2,1.3,100,41.67,rain,,,,18.4,79.4,,58.5,9.8,280.9,24.4,9,,2016-05-12T05:29:13,2016-05-12T18:15:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-13,36,29,31.5,40.7,31.9,35.5,22.6,60.1,0.8,100,29.17,rain,,,40.7,18.4,107.5,,47.5,9.9,270.2,23.4,8,,2016-05-13T05:28:55,2016-05-13T18:15:55,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,RPLL
RPLL,2016-05-14,36,28,31.3,41.8,29.6,35.5,22.5,60.1,1.8,100,62.5,rain,,,,18.4,102.8,,42.8,10,243.5,21,8,,2016-05-14T05:28:38,2016-05-14T18:16:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-15,35,29,31.2,41.8,33.2,35.7,23.1,62.7,0,0,0,,,,,25.9,108.4,,47.5,10,167.2,14.4,6,,2016-05-15T05:28:21,2016-05-15T18:16:30,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2016-05-16,36,28,31.3,40.7,32.6,36,23.4,64.1,1,100,33.33,rain,,,,16.6,110,,71.6,10,241,20.8,8,,2016-05-16T05:28:06,2016-05-16T18:16:47,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-05-17,34,26,30.5,39.2,26,36,24.8,73.6,2.9,100,70.83,rain,,,,16.6,101,,81.5,9.5,176.3,15.1,6,,2016-05-17T05:27:51,2016-05-17T18:17:05,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-18,36,27,30.2,41.8,31,36.5,25.6,78.4,9.7,100,100,rain,,,,20.5,92,,73.2,9.6,269.8,23.4,8,,2016-05-18T05:27:38,2016-05-18T18:17:23,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-19,35,26,29.7,41.8,26,34.5,25.1,78.6,3.7,100,91.67,rain,,,,16.6,86.7,,70,9.2,183.7,15.7,7,,2016-05-19T05:27:25,2016-05-19T18:17:41,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-20,33,28,29.5,42,33.4,36.2,26,82.2,4.4,100,100,rain,,,,14.8,78.2,,85.7,9.2,130,11.2,5,,2016-05-20T05:27:13,2016-05-20T18:18:00,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-21,35,27,30.6,41.8,31.7,37,25.4,75.5,2.1,100,37.5,rain,,,,14.8,119.3,,63.2,10,155.1,13.5,5,,2016-05-21T05:27:02,2016-05-21T18:18:18,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-22,33,27,30.3,40.5,31.7,36.7,25.3,75.2,5.3,100,87.5,rain,,,,18.4,191.6,,76.4,9.9,170.7,14.7,6,,2016-05-22T05:26:52,2016-05-22T18:18:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-23,33,28,30.1,40.5,31.8,37.6,26.3,80.7,12.5,100,100,rain,,,33.5,22.3,256.6,,91.5,9.7,101.1,8.5,4,,2016-05-23T05:26:43,2016-05-23T18:18:55,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-24,33,28,30.3,42,34.4,37.5,26,78.7,4,100,79.17,rain,,,,20.5,276.2,,87.3,10,253.9,21.8,9,,2016-05-24T05:26:35,2016-05-24T18:19:14,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-25,35,26,29.3,41.8,26,34.5,25.4,81.1,10.4,100,100,rain,,,,16.6,204.3,,83.9,9.8,237.7,20.6,8,,2016-05-25T05:26:27,2016-05-25T18:19:33,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-26,34,27,29.5,41.8,31.7,35.7,26,82.6,3.5,100,33.33,rain,,,,13,158.3,,83.2,9.9,215.1,18.6,8,,2016-05-26T05:26:21,2016-05-26T18:19:52,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-05-27,35,27,30.3,41.8,30.5,37,25.7,78,2.1,100,87.5,rain,,,,24.1,195.6,,70,10,141.5,12.2,5,,2016-05-27T05:26:15,2016-05-27T18:20:12,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-28,35,28,30.3,43.2,33.4,37.8,26.4,81.1,1.9,100,79.17,rain,,,,25.9,197.5,,64.8,9.8,201.7,17.5,7,,2016-05-28T05:26:11,2016-05-28T18:20:31,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-05-29,34,28,29.7,44,33.4,37.7,27,86.5,1,100,41.67,rain,,,,20.5,257.8,,55.9,9.7,209.4,18,7,,2016-05-29T05:26:07,2016-05-29T18:20:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-30,36,27,30.5,42,31.7,36.6,25.4,76.4,1,100,41.67,rain,,,,14.8,113.2,,69.5,9.5,233.7,20,8,,2016-05-30T05:26:04,2016-05-30T18:21:09,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-05-31,33,28,29.5,40.5,32.6,36,26,83,6.1,100,100,rain,,,,16.6,289.3,,79.9,9.7,180.5,15.4,6,,2016-05-31T05:26:02,2016-05-31T18:21:28,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-01,32,25,29,40.5,25,34.8,26,85.2,4.3,100,100,rain,,,,24.1,254.4,,72.1,9.3,160.4,13.9,6,,2016-06-01T05:26:01,2016-06-01T18:21:47,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-02,33,26,29.1,43.7,26,35.3,26.7,88.2,5.5,100,79.17,rain,,,,25.9,260.9,,66.8,9.6,119.1,10.2,4,,2016-06-02T05:26:00,2016-06-02T18:22:06,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-03,32,27,29.6,42.1,31.7,37.1,26.8,85.7,1.7,100,33.33,rain,,,,25.9,255.7,,57.5,10,208.4,18.1,7,,2016-06-03T05:26:01,2016-06-03T18:22:25,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-06-04,33,28,30.5,40.5,35.4,38.2,26.3,79.6,0.8,100,20.83,rain,,,,25.9,265.5,,53.3,10,208,17.9,7,,2016-06-04T05:26:02,2016-06-04T18:22:44,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,RPLL
RPLL,2016-06-05,34,29,30.7,42,34.4,37.3,25.3,73.6,0.8,100,25,rain,,,,24.1,275.6,,72.7,10,177.1,15.2,6,,2016-06-05T05:26:04,2016-06-05T18:23:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-06-06,33,25.7,29.7,42,25.7,34.9,24.9,76.7,6.1,100,66.67,rain,,,,24.1,280.1,,64,9.6,112,9.7,4,,2016-06-06T05:26:07,2016-06-06T18:23:21,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"RPLL,remote"
RPLL,2016-06-07,33,25,28.8,42,25,33.3,25.6,84.3,8.1,100,87.5,rain,,,,27.7,256.9,,76.5,9.5,185.9,16.2,7,,2016-06-07T05:26:11,2016-06-07T18:23:40,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"RPLL,remote"
RPLL,2016-06-08,31,26,28.7,40.5,26,35.4,26.9,90.3,3.5,100,37.5,rain,,,25.9,31.7,264.7,,75.2,9.9,222.7,19.3,8,,2016-06-08T05:26:15,2016-06-08T18:23:58,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-06-09,32,27,29.1,40.5,31.7,35.8,26.3,85.6,2.6,100,83.33,rain,,,,24.1,266.7,,88.2,10,232.7,20.2,8,,2016-06-09T05:26:21,2016-06-09T18:24:16,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-10,32,26,29.5,42.2,26,36.8,26.7,85.8,0.8,100,33.33,rain,,,,22.3,262.6,,52.2,9.9,211.2,18.2,8,,2016-06-10T05:26:26,2016-06-10T18:24:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-06-11,34,28,30,40.5,34.4,38,26.8,84.3,0.1,100,4.17,rain,,,,20.5,225.8,,74.7,9.8,162.3,14.2,6,,2016-06-11T05:26:33,2016-06-11T18:24:51,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2016-06-12,33,23,28.6,40.5,23,34,26,86.5,7.1,100,66.67,rain,,,,27.7,234.9,,75.3,9.9,195.8,16.8,7,,2016-06-12T05:26:40,2016-06-12T18:25:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-06-13,32,26,29.5,42.1,26,36.5,26.5,85.1,3.3,100,75,rain,,,,25.9,263.6,,71.1,9.9,226.7,19.8,7,,2016-06-13T05:26:49,2016-06-13T18:25:24,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-14,32,27,29.9,40.5,31,36.8,25.9,79.7,0.5,100,20.83,rain,,,,27.7,260,,46.5,10,213.7,18.4,7,,2016-06-14T05:26:57,2016-06-14T18:25:41,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-06-15,33,28,30.3,43.7,33.4,37.8,26.3,79.8,0.9,100,33.33,rain,,,,24.1,254.1,,51.2,9.9,169.5,14.5,6,,2016-06-15T05:27:07,2016-06-15T18:25:57,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-06-16,33,27,29.8,43.7,31.7,36.7,26.2,82.2,1.6,100,33.33,rain,,,,22.3,195.6,,53.3,9.4,198.7,17.1,7,,2016-06-16T05:27:17,2016-06-16T18:26:12,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2016-06-17,33,28,30.2,40.5,32.6,36,24.8,73.5,6.6,100,66.67,rain,,,,18.4,97,,51.7,9.9,187.1,16,6,,2016-06-17T05:27:27,2016-06-17T18:26:27,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2016-06-18,35,27,30.6,41.8,30,36.1,24.4,70.5,6.6,100,100,rain,,,38.9,20.5,104,,65.3,10,176.3,15.1,6,,2016-06-18T05:27:38,2016-06-18T18:26:42,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-19,35,27,30.7,40.5,31.7,36.6,24.9,72.7,6.3,100,100,rain,,,,20.5,101.8,,78.4,9.9,145.2,12.6,4,,2016-06-19T05:27:50,2016-06-19T18:26:56,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-20,35,27,30.5,43.2,31.7,36.8,25.3,75.1,9.4,100,75,rain,,,,16.6,98.1,,91,9.9,120.7,10.4,4,,2016-06-20T05:28:02,2016-06-20T18:27:10,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-21,35,27,30.2,41.8,30.5,36,25,74.6,11.8,100,100,rain,,,,13,86,,83.1,10,116.8,9.9,4,,2016-06-21T05:28:15,2016-06-21T18:27:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-22,32,28,29.8,39.1,31.8,35.3,24.7,74.4,7.4,100,100,rain,,,,14.8,309.4,,79.5,10,238.6,20.5,8,,2016-06-22T05:28:28,2016-06-22T18:27:35,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-23,34,27,29.5,40.5,31.7,35.4,25.6,81.1,11.1,100,100,rain,,,,14.8,109.4,,82.1,9.9,181.5,15.5,6,,2016-06-23T05:28:42,2016-06-23T18:27:47,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-24,34,26,29.6,40.5,26,35,25.3,79,10.2,100,100,rain,,,,13,121.1,,77.9,9.9,146.3,12.6,4,,2016-06-24T05:28:56,2016-06-24T18:27:58,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-25,34,27,30.1,40.5,31,35.8,25.2,76.9,11.7,100,100,rain,,,,18.4,119.7,,51.7,10,139,12,5,,2016-06-25T05:29:11,2016-06-25T18:28:09,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-26,33,25,28.5,39.1,25,34,26.1,88,14.2,100,100,rain,,,29.5,11.2,75.1,,81.5,9.9,221.3,19.2,8,,2016-06-26T05:29:26,2016-06-26T18:28:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-27,32,25,27.8,38.7,25,31.4,25.6,88.9,6.3,100,100,rain,,,,16.6,116.8,,88.8,9.8,195.9,16.9,8,,2016-06-27T05:29:41,2016-06-27T18:28:28,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-28,35,26,29.2,41.8,26,34.1,25.9,84.3,8,100,100,rain,,,,25.9,119.9,,51.2,10,96.8,8.3,4,,2016-06-28T05:29:57,2016-06-28T18:28:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-29,33,25,28.7,42.1,25,34.4,26,86.6,9.3,100,100,rain,,,,22.3,68.6,,71.4,9.6,194.8,16.8,7,,2016-06-29T05:30:13,2016-06-29T18:28:45,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-06-30,32,26,28.7,37.8,26,33,25.2,82.7,6.7,100,100,rain,,,,18.4,60.3,,78.4,9.7,195.8,16.9,6,,2016-06-30T05:30:29,2016-06-30T18:28:52,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-01,35,27,30.2,40.5,31,35.5,24.8,74.9,3.2,100,100,rain,,,,13,108.9,,50.7,10,178.8,15.3,7,,2016-07-01T05:30:46,2016-07-01T18:28:59,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-02,35,27,29.5,41.8,30.5,34.1,24.2,74.3,3.6,100,100,rain,,,,13,170.2,,55.9,10,141.3,12.1,5,,2016-07-02T05:31:02,2016-07-02T18:29:04,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-03,32,25,27.8,42.1,25,31.8,25.9,90.3,11,100,87.5,rain,,,,14.8,275.6,,83.1,8.2,119.9,10.3,4,,2016-07-03T05:31:19,2016-07-03T18:29:09,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-04,34,25,28.5,39,25,31.4,25,84,3.1,100,100,rain,,,,13,174.7,,86.8,9.5,262.3,22.6,9,,2016-07-04T05:31:36,2016-07-04T18:29:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-05,31,26,27.9,39,26,32.2,25.9,89.5,10.5,100,100,rain,,,,16.6,269,,89.9,9.5,169.3,14.7,5,,2016-07-05T05:31:54,2016-07-05T18:29:17,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-06,31,26,28.3,39,26,32.5,25.6,86.3,15,100,100,rain,,,,27.7,254.5,,57.5,9.6,159.7,13.8,5,,2016-07-06T05:32:11,2016-07-06T18:29:19,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-07,31,25,27.5,38.7,25,30.7,25.8,91.2,17.5,100,100,rain,,,,31.7,241.3,,84.1,9.8,136.5,11.8,5,,2016-07-07T05:32:29,2016-07-07T18:29:21,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2016-07-08,28,24,25.5,35.4,24,26,25.5,100,23.3,100,100,rain,,,61.2,38.9,234.2,,98,8.2,91.5,7.9,3,,2016-07-08T05:32:47,2016-07-08T18:29:21,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,RPLL
