name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
RPLL,2019-01-24,30,25,27.4,33.2,25,28.9,21.5,70.4,5.3,100,100,rain,,,,18.4,107.6,,49.5,10,227.6,19.5,8,,2019-01-24T06:25:09,2019-01-24T17:50:52,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-01-25,30,25,27,32.5,25,27.9,21.3,71.9,0.3,100,12.5,rain,,,,18.4,97.8,,43.8,10,223.2,19.2,8,,2019-01-25T06:25:07,2019-01-25T17:51:23,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2019-01-26,28,24,25.7,30.6,24,26.4,20.4,72.8,2.1,100,50,rain,,,,22.3,98.1,,47,10,251.6,21.7,9,,2019-01-26T06:25:04,2019-01-26T17:51:54,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2019-01-27,28,24,25.5,30,24,25.8,18.7,66.3,0.8,100,33.33,rain,,,,33.5,73.5,,41.7,10,252.9,21.9,9,,2019-01-27T06:24:59,2019-01-27T17:52:24,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2019-01-28,28,23,25.1,29.2,23,25.4,19.3,70.1,1.9,100,45.83,rain,,,,25.9,74.6,,43.8,10,248.2,21.4,9,,2019-01-28T06:24:54,2019-01-28T17:52:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-01-29,30,23,25.3,31.3,23,25.6,18.8,67.9,2.5,100,50,rain,,,,25.9,63.9,,38.5,10,245.2,21.2,8,,2019-01-29T06:24:47,2019-01-29T17:53:24,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2019-01-30,30,23,26.2,32.5,23,26.8,19.3,66.5,1.1,100,29.17,rain,,,,18.4,92.1,,40.6,10,233.5,20.3,9,,2019-01-30T06:24:40,2019-01-30T17:53:52,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2019-01-31,29,24,25.9,31.9,24,26.8,21,74.7,0.7,100,29.17,rain,,,,14.8,74.5,,36.5,9.9,208.4,18,8,,2019-01-31T06:24:31,2019-01-31T17:54:21,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-02-01,29,24,25.8,30.2,24,26.4,19.8,69.7,0.3,100,12.5,rain,,,,22.3,102,,36.5,10,261,22.5,9,,2019-02-01T06:24:21,2019-02-01T17:54:49,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2019-02-02,31,24,26.5,32.5,24,27.2,19.9,67.4,1,100,41.67,rain,,,,25.9,94.9,,29.2,10,231.2,20,9,,2019-02-02T06:24:10,2019-02-02T17:55:16,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-02-03,31,23,26.5,33.6,23,27.3,20.5,70.3,0,0,0,,,,,18.4,116.1,,32.3,10,262.8,22.7,9,,2019-02-03T06:23:58,2019-02-03T17:55:42,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-04,30,24,26.7,32.5,24,27.6,21.1,72.5,0.8,100,29.17,rain,,,,22.3,101.3,,33.3,9.9,264.5,22.8,9,,2019-02-04T06:23:45,2019-02-04T17:56:09,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2019-02-05,31,23,26.6,32.9,23,27.4,19.9,67.4,0,0,0,,,,,22.3,117.4,,25,10,265.5,22.9,9,,2019-02-05T06:23:31,2019-02-05T17:56:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-06,31,23,26.7,33.6,23,27.5,20.1,67.8,0,0,0,,,,,25.9,117.9,,25,10,261.6,22.6,9,,2019-02-06T06:23:15,2019-02-06T17:56:59,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-07,32,23,26.9,33.4,23,27.5,19,62.8,0,0,0,,,,,18.4,114.2,,25,10,278.8,24,9,,2019-02-07T06:22:59,2019-02-07T17:57:24,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-08,32,24,27,34.1,24,27.9,20,66.4,0,0,0,,,,,18.4,111.2,,25,10,271.3,23.5,9,,2019-02-08T06:22:42,2019-02-08T17:57:47,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-09,32,24,27.3,34.1,24,28.4,20.6,68,0.6,100,25,rain,,,,24.1,107.4,,25,10,275.8,23.6,9,,2019-02-09T06:22:23,2019-02-09T17:58:11,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2019-02-10,30,25,27,33.2,25,28.6,21.8,73.2,5.3,100,87.5,rain,,,,25.9,104.8,,42.3,9.1,231.4,20,9,,2019-02-10T06:22:04,2019-02-10T17:58:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-02-11,33,25,27.9,35.2,25,28.8,20.1,63.8,1.4,100,54.17,rain,,,,25.9,90.4,,31.3,10,266.7,23.1,9,,2019-02-11T06:21:43,2019-02-11T17:58:55,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-02-12,31,24,27.3,32.9,24,28,19.5,63.4,2.6,100,79.17,rain,,,,27.7,76.4,,39.1,10,264,22.8,9,,2019-02-12T06:21:22,2019-02-12T17:59:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-02-13,29,24,26.1,32.6,24,26.7,21.5,76.4,7.7,100,75,rain,,,,18.4,91.3,,41.7,9.8,229.7,19.7,9,,2019-02-13T06:20:59,2019-02-13T17:59:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-02-14,32,23,27,33.4,23,27.4,18.7,62.3,0,0,0,,,,,25.9,94.7,,26,10,274,23.5,9,,2019-02-14T06:20:36,2019-02-14T17:59:58,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-15,32,23,26.8,32.8,23,27.2,18.6,61.8,0,0,0,,,,,33.5,109.2,,25,10,280.6,24.4,10,,2019-02-15T06:20:12,2019-02-15T18:00:18,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-16,31,24,27,32.9,24,27.7,19.8,65.8,0,0,0,,,,,25.9,111,,26,10,286.4,24.7,10,,2019-02-16T06:19:47,2019-02-16T18:00:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-17,32,24,26.9,35.7,24,28.1,20.1,66.8,0,0,0,,,,,27.7,112.7,,25,10,280.3,24.1,10,,2019-02-17T06:19:20,2019-02-17T18:00:56,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-18,32,25,27.3,34.8,25,28,19.5,63.2,0,0,0,,,,,27.7,98.8,,29.2,10,284.3,24.5,10,,2019-02-18T06:18:54,2019-02-18T18:01:14,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-19,32,24,27.2,34.1,24,27.9,19.6,63.8,0,0,0,,,,,25.9,99.6,,25,10,286,24.7,10,,2019-02-19T06:18:26,2019-02-19T18:01:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-20,32,24,27.6,33.4,24,28,18.3,57.8,0,0,0,,,,,25.9,92,,24.1,10,282.5,24.3,10,,2019-02-20T06:17:57,2019-02-20T18:01:48,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-21,32,24,27.4,32.8,24,27.9,17.9,56.8,0,0,0,,,,,25.9,108.3,,25,10,286.9,24.7,10,,2019-02-21T06:17:28,2019-02-21T18:02:05,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-22,32,24,27.1,34.8,24,27.9,19.6,64.3,0,0,0,,,,,18.4,103.9,,30.2,10,282,24.3,10,,2019-02-22T06:16:58,2019-02-22T18:02:21,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-23,33,25,27.5,35.2,25,28.2,19.8,63.9,0,0,0,,,,,22.3,104.8,,30.2,10,288.2,24.7,10,,2019-02-23T06:16:27,2019-02-23T18:02:36,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-24,32,24,26.8,32.9,24,27.4,19.4,64.6,0,0,0,,,,,37.1,118.7,,26,9.8,283.4,24.4,10,,2019-02-24T06:15:55,2019-02-24T18:02:51,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-25,33,24,27.4,34.5,24,28.1,19.7,64,0,0,0,,,,,18.4,119.3,,36.5,10,272.5,23.5,9,,2019-02-25T06:15:23,2019-02-25T18:03:06,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-26,30,24,26.7,32.5,24,27.4,20,67.4,0,0,0,,,,,29.5,107.3,,29.7,10,283.7,24.6,10,,2019-02-26T06:14:50,2019-02-26T18:03:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-27,31,24,26.9,32.3,24,27.4,19,63,0,0,0,,,,,25.9,107.9,,26,10,294.3,25.5,10,,2019-02-27T06:14:16,2019-02-27T18:03:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-02-28,33,24,27,35.2,24,28,20.3,67.6,0,0,0,,,,,29.5,101.7,,30.2,10,295.1,25.6,10,,2019-02-28T06:13:41,2019-02-28T18:03:46,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-01,32,24,27.3,34.1,24,28.1,19.8,64.2,0,0,0,,,,,22.3,115.2,,32.3,10,299.8,26,10,,2019-03-01T06:13:06,2019-03-01T18:03:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-02,31,24,27.1,31.3,24,27.4,18.8,61.8,0,0,0,,,,,25.9,115.5,,26,10,303.2,26.1,10,,2019-03-02T06:12:31,2019-03-02T18:04:11,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-03,32,24,27.3,34.8,24,28.6,20.3,66.1,0,0,0,,,,,14.8,110.9,,25,10,292.9,25.5,10,,2019-03-03T06:11:55,2019-03-03T18:04:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-04,33,25,28.5,36,25,30.3,20.5,62.6,0,0,0,,,,,18.4,116.6,,29.2,9.8,289.1,25,10,,2019-03-04T06:11:18,2019-03-04T18:04:34,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-05,33,26,28.1,36,26,29.7,20.9,65.6,1.4,100,54.17,rain,,,,25.9,110.6,,32.8,10,284.6,24.5,10,,2019-03-05T06:10:41,2019-03-05T18:04:44,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-03-06,34,25,28.2,37.2,25,29.8,20.6,64,0,0,0,,,,,111.2,108.5,,25,10,283.5,24.5,10,,2019-03-06T06:10:03,2019-03-06T18:04:55,0.98,Partially cloudy,Partly cloudy throughout the day.,wind,RPLL
RPLL,2019-03-07,32,26,28.3,35.7,26,30.3,21.3,65.9,0,0,0,,,,,22.3,121.8,,27.1,10,291.7,25.1,10,,2019-03-07T06:09:25,2019-03-07T18:05:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-08,33,26,28.4,36,26,29.8,20.5,63.2,0,0,0,,,,,22.3,120.3,,28.1,10,306.1,26.4,10,,2019-03-08T06:08:46,2019-03-08T18:05:15,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-09,33,25,28.2,35.2,25,29,19.9,62.3,0,0,0,,,,,18.4,114.3,,25,10,309.6,26.7,10,,2019-03-09T06:08:07,2019-03-09T18:05:25,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-10,33,24,27.5,33.6,24,28.5,20.3,66.4,0,0,0,,,,,22.3,210.2,,25,9.9,298.3,25.8,10,,2019-03-10T06:07:27,2019-03-10T18:05:34,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-11,33,24,28,36.4,24,29.8,21.2,67.8,0,0,0,,,,,22.3,248.5,,28.1,8.8,289.2,24.9,10,,2019-03-11T06:06:47,2019-03-11T18:05:43,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-12,34,25,28.8,39.2,25,31.2,22,67.6,0,0,0,,,,,18.4,95.1,,26,9,276.3,23.8,10,,2019-03-12T06:06:07,2019-03-12T18:05:51,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-13,34,26,29.2,36.4,26,30.9,20.3,60,0,0,0,,,,,18.4,114.5,,25,9.6,299.2,25.8,10,,2019-03-13T06:05:27,2019-03-13T18:06:00,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-14,35,26,29.3,39.4,26,30.8,19.6,57.1,0.9,100,33.33,rain,,,,18.4,111,,25,10,296.8,25.6,10,,2019-03-14T06:04:46,2019-03-14T18:06:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,RPLL
RPLL,2019-03-15,33,26,28.6,36,26,30.9,21.3,64.8,3.9,100,79.17,rain,,,,18.4,108.2,,40.6,9.6,261.3,22.5,9,,2019-03-15T06:04:05,2019-03-15T18:06:15,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-03-16,34,24,28.5,35.7,24,30,20.7,64.3,0.4,100,12.5,rain,,,,22.3,105.3,,38,9.8,308.5,26.6,10,,2019-03-16T06:03:23,2019-03-16T18:06:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2019-03-17,32,25,28.4,35.7,25,30,20.8,64.1,0.6,100,25,rain,,,,22.3,107.5,,30.2,10,293.9,25.5,10,,2019-03-17T06:02:42,2019-03-17T18:06:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2019-03-18,33,26,28.7,36,26,30.2,20.4,61.7,0,0,0,,,,,25.9,107.8,,25,10,301.1,26,10,,2019-03-18T06:02:00,2019-03-18T18:06:38,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-19,34,26,28.9,38,26,30.6,20.3,60.3,0,0,0,,,,,25.9,103.7,,27.1,10,307.8,26.7,10,,2019-03-19T06:01:18,2019-03-19T18:06:45,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-20,34,25,29,37.2,25,30.4,20.4,61.1,0,0,0,,,,,25.9,106.3,,25,10,256.7,22.2,9,,2019-03-20T06:00:36,2019-03-20T18:06:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-21,34,26,29.2,36.4,26,30.8,20.3,60.1,0,0,0,,,,,25.9,103.5,,25,10,311.1,26.8,10,,2019-03-21T05:59:53,2019-03-21T18:06:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-22,35,26,29,39.4,26,30.8,20.8,62.7,0,0,0,,,,,22.3,111.3,,29.7,10,305.6,26.5,10,,2019-03-22T05:59:11,2019-03-22T18:07:05,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-23,34,26,28.8,38.2,26,30.4,20.4,61.3,0,0,0,,,,,22.3,115.9,,33.9,10,301,25.9,10,,2019-03-23T05:58:28,2019-03-23T18:07:12,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-24,32,26,28.6,32.8,26,29.3,19.1,58.2,0,0,0,,,,,29.5,104.2,,29.7,10,313.1,27.1,10,,2019-03-24T05:57:46,2019-03-24T18:07:19,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-25,33,25,28.6,34.5,25,29.6,19.6,59.5,0,0,0,,,,,25.9,100.8,,27.3,10,306.7,26.5,10,,2019-03-25T05:57:03,2019-03-25T18:07:25,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"RPLL,remote"
RPLL,2019-03-26,36,25,28.9,38,25,30.1,19.3,57,0,0,0,,,,,22.3,109.9,,32.8,9.9,308.7,26.6,10,,2019-03-26T05:56:21,2019-03-26T18:07:31,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-27,35,26,29.5,37.6,26,31.4,20.4,58.9,0,0,0,,,,,22.3,105.2,,36.5,10,296,25.6,10,,2019-03-27T05:55:38,2019-03-27T18:07:38,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-28,34,26,29.4,39.2,26,32.1,21.5,62.8,0,0,0,,,,,22.3,106.4,,25,10,295.8,25.5,10,,2019-03-28T05:54:55,2019-03-28T18:07:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-29,35,27,29.5,38.4,28.7,32.3,21.8,64.4,0,0,0,,,,,18.4,54.7,,28.1,10,290.9,25.1,10,,2019-03-29T05:54:13,2019-03-29T18:07:50,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-30,35,26,29,40.5,26,31.4,21.9,66.3,0,0,0,,,,,22.3,130.1,,28.7,10,313.4,27,10,,2019-03-30T05:53:30,2019-03-30T18:07:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-03-31,34,26,29.1,36.4,26,30.7,20.2,59.4,0.1,100,4.17,rain,,,,25.9,112.4,,25,10,300.2,25.9,10,,2019-03-31T05:52:48,2019-03-31T18:08:03,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,RPLL
RPLL,2019-04-01,35,26,29,39.4,26,31.6,21.6,64.9,0.5,100,20.83,rain,,,,29.5,112.5,,35.5,10,317.8,27.5,10,,2019-04-01T05:52:06,2019-04-01T18:08:10,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,RPLL
RPLL,2019-04-02,35,26,29.3,38.4,26,31,20.5,60.1,0,0,0,,,,,22.3,108.2,,25,10,325,28.1,10,,2019-04-02T05:51:24,2019-04-02T18:08:16,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-03,34,26,29.5,37.2,26,31.4,20.6,60,0,0,0,,,,,22.3,112.3,,25,10,318,27.5,10,,2019-04-03T05:50:42,2019-04-03T18:08:23,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-04,35,26,29.6,38.4,26,31.7,20.5,59,0.1,100,4.17,rain,,,,22.3,108.8,,25,10,314.2,27.2,10,,2019-04-04T05:50:00,2019-04-04T18:08:29,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,RPLL
RPLL,2019-04-05,35,27,30.3,39.4,28.7,33.3,22,62.4,0.4,100,16.67,rain,,,,22.3,121.5,,29.2,10,315.7,27.1,10,,2019-04-05T05:49:19,2019-04-05T18:08:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2019-04-06,36,27,30.7,40.5,29.5,34.3,22.5,63.2,0,0,0,,,,,18.4,122.1,,28.1,10,306,26.3,10,,2019-04-06T05:48:38,2019-04-06T18:08:43,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-07,35,27,30.3,41.8,29.1,34.3,23,66.1,0,0,0,,,,,18.4,139.7,,25,10,313.4,27.2,10,,2019-04-07T05:47:57,2019-04-07T18:08:50,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-08,36,28,30.8,40.7,30.6,34.5,22.3,61.7,0.3,100,8.33,rain,,,,25.9,111.1,,28.1,10,312.2,26.9,10,,2019-04-08T05:47:16,2019-04-08T18:08:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,RPLL
RPLL,2019-04-09,35,24,30.3,41.8,24,34.5,23.2,66.8,12.8,100,100,rain,,,,25.9,107.6,,35.4,9.8,267.7,23.2,9,,2019-04-09T05:46:36,2019-04-09T18:09:04,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-04-10,36,27,30.8,41.8,30,35.5,23.8,68.1,4,100,58.33,rain,,,,22.3,116.8,,25,10,200.1,17.3,6,,2019-04-10T05:45:56,2019-04-10T18:09:12,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-04-11,34,27,30.2,39.2,28.7,34.2,22.8,65.5,6.2,100,62.5,rain,,,,18.4,116,,31.3,10,178.7,15.5,6,,2019-04-11T05:45:16,2019-04-11T18:09:19,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-04-12,37,27,30.7,44.4,30.5,36.2,24.4,70.4,4.4,100,75,rain,,,,18.4,129.1,,30.2,10,202.4,17.5,7,,2019-04-12T05:44:37,2019-04-12T18:09:27,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,RPLL
RPLL,2019-04-13,36,28,31,40.7,31.8,35.7,23.5,65.6,4.3,100,37.5,rain,,,,18.4,109.1,,30.2,10,263.8,22.7,9,,2019-04-13T05:43:58,2019-04-13T18:09:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2019-04-14,36,28,31.2,40.7,31.1,34.8,22.3,60.5,0,0,0,,,,,18.4,116.1,,29.2,10,290.8,25.1,10,,2019-04-14T05:43:20,2019-04-14T18:09:43,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-15,36,28,30.7,38.4,30.6,34.2,22.3,61.9,0,0,0,,,,,22.3,127.5,,29.2,10,303,26.1,10,,2019-04-15T05:42:42,2019-04-15T18:09:52,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-16,36,27,31.1,40.7,29.1,34.7,22.2,60.2,0,0,0,,,,,18.4,116.2,,25,10,292.2,25.3,10,,2019-04-16T05:42:04,2019-04-16T18:10:00,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-17,36,27,30.9,41.8,30.5,35.8,23.8,67.2,0.8,100,25,rain,,,,29.5,212.3,,27.1,9.9,308.8,26.6,10,,2019-04-17T05:41:27,2019-04-17T18:10:09,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,RPLL
RPLL,2019-04-18,37,29,31,43.4,34.4,37.2,24.9,71.2,2.4,100,33.33,rain,,,,18.4,161.8,,42.7,9.3,255.1,21.7,9,,2019-04-18T05:40:50,2019-04-18T18:10:18,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,RPLL
RPLL,2019-04-19,36,28,31.3,42,31.8,35.8,23.2,63.6,0,0,0,,,,,18.4,119.4,,25,9.9,319.3,27.7,10,,2019-04-19T05:40:14,2019-04-19T18:10:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-20,35,27,30.8,39.4,29.1,34.2,22.1,61,0,0,0,,,,,22.3,123.3,,26,10,321.8,27.7,10,,2019-04-20T05:39:39,2019-04-20T18:10:38,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-21,36,27,31,40.7,28.1,34.7,21.7,58.6,0,0,0,,,,,18.4,115.8,,26.5,10,318.2,27.5,10,,2019-04-21T05:39:04,2019-04-21T18:10:48,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-22,35,29,31.1,39.4,30.7,35.1,22.6,61.7,0,0,0,,,,,25.9,113.8,,28.1,10,321.1,27.7,10,,2019-04-22T05:38:29,2019-04-22T18:10:58,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-23,35,28,30.6,38.4,29.6,33.2,21,57.2,0,0,0,,,,,29.5,102.4,,26,10,323.7,27.9,10,,2019-04-23T05:37:56,2019-04-23T18:11:08,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-24,36,28,31,41.8,30.6,34.6,22.3,60.8,0,0,0,,,,,25.9,104.1,,25,10,324.4,28,10,,2019-04-24T05:37:22,2019-04-24T18:11:19,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-25,36,28,31,41.8,30.6,33.5,21,57.2,0,0,0,,,,,22.3,113.4,,20.3,10,334.1,28.8,10,,2019-04-25T05:36:50,2019-04-25T18:11:30,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-26,35,27,30.4,39.4,29.1,33.5,21.9,61.4,0,0,0,,,,,25.9,115,,25,10,331.9,28.6,10,,2019-04-26T05:36:18,2019-04-26T18:11:42,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-27,35,27,30.1,39.4,29.1,33,21.8,61.9,0,0,0,,,,,29.5,110.5,,25,10,316.3,27.3,10,,2019-04-27T05:35:47,2019-04-27T18:11:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
RPLL,2019-04-28,35,26.6,30.1,41.8,26.6,33.3,21.6,61.4,1.1,100,33.33,rain,,,,25.9,115.2,,33.7,10,297.1,25.8,10,,2019-04-28T05:35:16,2019-04-28T18:12:06,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"RPLL,remote"
RPLL,2019-04-29,34,28,30.5,40.5,30.6,33.9,22.1,61.5,0,0,0,,,,,22.3,114.4,,27.1,10,275.8,23.7,10,,2019-04-29T05:34:46,2019-04-29T18:12:18,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,RPLL
